Date,Open,High,Low,Close/Last,Volume
04-08-2019,$18.5127,$18.744,$18.0293,$18.2133,155468922
05-08-2019,$16.4627,$16.7066,$16.28,$16.3227,92646554
07-08-2019,$15.416,$15.4833,$15.244,$15.356,88208086
08-08-2019,$15.63,$15.9867,$15.51,$15.8867,79115195
10-08-2019,$15.7247,$16.2627,$15.6333,$16.0033,130535005
11-08-2019,$22.30,$22.4973,$22.1667,$22.476,91113269
01-09-2019,$22.3667,$22.9002,$22.098,$22.5687,81399229
04-09-2019,$18.11,$18.3333,$17.974,$18.154,88398661
05-09-2019,$16.1333,$16.2453,$15.7962,$16.132,100670680
07-09-2019,$15.2647,$15.40,$15.152,$15.3373,92862479
08-09-2019,$15.7369,$15.9307,$15.5873,$15.6673,58473631
09-09-2019,$15.3333,$15.584,$15.282,$15.4527,72039999
10-09-2019,$16.088,$16.4863,$16.0433,$16.302,104025443
12-09-2019,$22.4393,$22.9633,$22.3387,$22.6353,135603187
01-10-2019,$22.2933,$23.026,$22.1193,$22.998,90744270
04-10-2019,$18.4493,$18.5587,$18.1928,$18.404,105675457
05-10-2019,$15.9833,$16.1327,$15.7347,$15.968,105124987
06-10-2019,$14.0167,$14.4627,$13.934,$14.192,158775521
07-10-2019,$15.61,$15.9293,$15.5427,$15.928,137185971
09-10-2019,$15.3867,$15.7027,$15.2627,$15.7027,73255673
10-10-2019,$16.352,$16.6187,$16.1053,$16.316,94701208
12-10-2019,$22.664,$23.382,$22.6207,$23.256,132599199
01-11-2019,$22.806,$23.2273,$22.5847,$23.1507,75526132
02-11-2019,$20.7733,$21.24,$20.70,$20.856,106710127
03-11-2019,$18.9013,$19.4187,$18.70,$19.3947,110584415
04-11-2019,$17.8867,$18.0333,$17.7067,$17.8947,146719337
06-11-2019,$14.6096,$14.7267,$14.2333,$14.4733,174803013
07-11-2019,$15.876,$16.10,$15.72,$15.9067,112716394
09-11-2019,$15.8253,$16.5449,$15.7333,$16.4733,150641625
10-11-2019,$16.4767,$16.7387,$16.454,$16.526,127322321
11-11-2019,$22.93,$23.2793,$22.80,$23.006,149905260
12-11-2019,$23.4584,$23.8127,$23.406,$23.5133,103787378
02-12-2019,$21.08,$21.2127,$20.6413,$20.7873,82281244
03-12-2019,$19.0993,$19.2047,$18.7373,$18.8907,112320499
04-12-2019,$18.0147,$18.13,$17.7887,$17.8467,101030739
06-12-2019,$14.8633,$14.892,$13.9333,$13.9507,227962986
07-12-2019,$15.9833,$16.3587,$15.9807,$16.3387,138007746
08-12-2019,$15.5327,$15.718,$15.25,$15.2673,69959020
09-12-2019,$16.5133,$16.90,$16.2933,$16.3913,128718086
11-12-2019,$23.1267,$23.358,$22.936,$23.3287,110390690
12-12-2019,$23.6613,$24.1827,$23.5487,$23.9787,116643107
04-01-2020,$33.60,$34.2637,$31.6733,$32.104,200297600
05-01-2020,$50.3334,$51.518,$45.536,$46.7547,487976906
06-01-2020,$57.20,$59.9334,$56.94,$59.8734,226279387
07-01-2020,$72.20,$75.6887,$72.0334,$74.642,199903400
09-01-2020,$167.38,$167.4966,$156.8367,$158.35,270358287
10-01-2020,$146.92,$149.6267,$144.8067,$149.3867,152224365
12-01-2020,$199.1966,$199.2833,$190.6833,$194.92,121148502
01-02-2020,$28.30,$28.7131,$28.114,$28.684,143375718
03-02-2020,$47.4174,$49.5794,$45.778,$49.5747,302924699
04-02-2020,$32.0687,$32.9507,$29.76,$30.298,297876301
06-02-2020,$59.6467,$60.5774,$58.0667,$58.7707,203483898
07-02-2020,$81.432,$81.8667,$79.04,$80.5774,258751671
09-02-2020,$159.6633,$159.68,$135.0402,$149.1233,288528419
10-02-2020,$140.4633,$146.3767,$138.3333,$138.3633,214290111
11-02-2020,$131.3333,$135.66,$130.7667,$133.5033,87063369
12-02-2020,$185.48,$190.5133,$180.4033,$189.6066,143326964
01-03-2020,$29.3667,$30.2667,$29.128,$29.534,266920367
02-03-2020,$44.9127,$52.4094,$44.9014,$52.00,708502146
03-03-2020,$53.6667,$53.7987,$47.7407,$49.7007,386759807
04-03-2020,$33.9667,$34.366,$31.226,$32.0007,338431031
06-03-2020,$59.208,$59.8627,$58.6734,$58.864,119241975
08-03-2020,$96.6134,$100.6541,$96.2923,$99.00,132140124
09-03-2020,$135.7433,$143.9333,$134.00,$135.6667,262788296
11-03-2020,$136.5767,$142.59,$135.5633,$141.30,103055170
12-03-2020,$196.6733,$199.6566,$194.1433,$197.7933,127656013
02-04-2020,$58.864,$64.5994,$55.592,$59.1374,914080943
03-04-2020,$50.9307,$51.1014,$48.3157,$49.9667,225734587
05-04-2020,$46.7334,$50.80,$46.5334,$50.746,288556206
06-04-2020,$59.3254,$59.7167,$57.2294,$57.6254,133315628
08-04-2020,$99.6674,$101.8274,$97.4667,$99.1334,126224787
09-04-2020,$134.27,$142.6667,$124.0067,$139.44,330965733
11-04-2020,$143.54,$145.1333,$139.0333,$140.3267,96429190
12-04-2020,$197.0033,$199.68,$195.1666,$199.68,88203939
02-05-2020,$54.884,$56.3987,$46.9407,$48.98,726357237
03-05-2020,$48.2514,$49.7167,$47.8714,$48.3027,162789819
05-05-2020,$52.6527,$53.2614,$50.812,$51.214,254874773
06-05-2020,$58.5227,$59.1014,$57.7467,$59.044,117178696
08-05-2020,$99.5327,$99.9893,$97.8874,$99.0014,74670188
10-05-2020,$141.1167,$144.5467,$139.7767,$141.8933,134168383
11-05-2020,$142.7667,$146.6667,$141.3334,$146.03,85243569
01-06-2020,$29.3647,$30.104,$29.3333,$30.1027,152362424
02-06-2020,$46.6614,$53.0554,$45.80,$49.9307,598210951
03-06-2020,$46.0003,$47.1334,$45.618,$46.8987,189943705
04-06-2020,$34.08,$34.7334,$33.1973,$34.416,223527488
05-06-2020,$51.7667,$52.6534,$50.7407,$52.172,166848367
07-06-2020,$85.1127,$91.8527,$84.403,$91.4387,308547746
08-06-2020,$99.3887,$101.1541,$98.484,$99.3054,89884650
10-06-2020,$141.2633,$142.9266,$135.35,$137.9933,147438795
11-06-2020,$145.3667,$145.5233,$141.4267,$143.3167,65118037
01-07-2020,$30.76,$31.442,$30.2237,$31.2707,273136963
02-07-2020,$48.7034,$51.3167,$48.6667,$49.8714,255952672
04-07-2020,$36.3334,$37.6667,$35.4894,$36.3634,268796566
05-07-2020,$51.814,$53.0934,$51.49,$52.0027,172915264
07-07-2020,$93.6674,$95.30,$89.114,$92.6574,322344739
08-07-2020,$99.9692,$99.9834,$94.334,$96.8474,133446233
10-07-2020,$139.9567,$143.30,$137.9483,$141.7667,129383143
12-07-2020,$201.6399,$216.2618,$201.0166,$213.92,168929147
01-08-2020,$31.58,$33.2327,$31.2153,$32.8093,467990616
04-08-2020,$36.9467,$37.1472,$35.5554,$36.5894,189840205
05-08-2020,$52.918,$54.9334,$52.4674,$54.628,241951229
06-08-2020,$61.2667,$63.3334,$60.6107,$63.328,212620844
07-08-2020,$93.6667,$94.484,$87.4227,$91.0587,244669528
09-08-2020,$118.6667,$122.9133,$109.96,$110.07,346397135
10-08-2020,$146.1467,$146.3333,$141.7667,$141.9733,121263372
12-08-2020,$208.5016,$217.0933,$206.1666,$216.6266,192795109
01-09-2020,$33.14,$33.2533,$31.5247,$32.0893,426947637
03-09-2020,$40.3594,$44.1999,$40.3334,$40.5334,256105972
04-09-2020,$37.4727,$38.3455,$37.1407,$38.20,204749898
06-09-2020,$62.6674,$63.6294,$61.5954,$62.7114,170822165
07-09-2020,$93.1327,$93.904,$90.0854,$92.952,175763912
09-09-2020,$118.8667,$123.00,$113.8367,$122.0933,238397334
10-09-2020,$143.3767,$144.8633,$142.1534,$144.6667,86776989
11-09-2020,$146.50,$150.8333,$140.3333,$140.42,104499100
12-09-2020,$217.8966,$218.1066,$196.00,$201.4933,213873591
01-10-2020,$32.1193,$32.3293,$31.58,$31.8767,194652353
02-10-2020,$53.3334,$54.666,$50.16,$51.4187,370337215
03-10-2020,$43.962,$44.5334,$40.5334,$43.022,233916483
06-10-2020,$66.1254,$68.4987,$65.50,$68.3367,278451011
07-10-2020,$93.0667,$103.2611,$91.7341,$102.9767,350063075
08-10-2020,$96.5334,$97.1667,$92.3894,$94.5714,112833904
09-10-2020,$128.7367,$132.9967,$120.1867,$123.78,254791855
11-10-2020,$140.03,$140.03,$132.01,$136.7867,90852669
12-10-2020,$191.4566,$209.25,$188.78,$209.0233,201249470
02-11-2020,$51.2527,$52.2338,$50.5334,$51.6254,175461962
03-11-2020,$42.68,$43.572,$40.8667,$42.282,201203749
05-11-2020,$52.7007,$54.9334,$52.3334,$54.086,247793876
06-11-2020,$66.0134,$67.9307,$64.80,$64.856,238747081
08-11-2020,$93.0667,$94.6667,$91.00,$91.626,129387445
09-11-2020,$127.3133,$127.50,$120.1667,$124.24,182152398
11-11-2020,$138.8167,$139.565,$136.86,$139.0433,52073165
12-11-2020,$205.0033,$208.00,$198.9333,$203.33,139424924
02-12-2020,$51.858,$52.65,$50.8914,$51.1527,180336960
03-12-2020,$38.726,$39.6334,$36.4167,$37.37,283635608
05-12-2020,$55.1334,$56.2194,$53.8667,$53.9607,238603531
06-12-2020,$65.3334,$65.8654,$60.84,$62.352,251450424
08-12-2020,$98.00,$105.6667,$95.6667,$103.6507,328482286
10-12-2020,$147.3333,$149.58,$146.1933,$147.4333,116373402
11-12-2020,$138.35,$141.00,$136.5067,$137.2533,59821506
02-01-2021,$271.43,$280.6666,$265.1867,$279.9366,76174178
03-01-2021,$230.0366,$290.6666,$228.35,$239.4766,81408728
04-01-2021,$229.4566,$230.8067,$219.8066,$220.5833,105895151
06-01-2021,$209.2666,$211.2666,$206.85,$207.9666,54254675
07-01-2021,$227.9733,$229.33,$224.2666,$225.9733,55903566
09-01-2021,$244.6933,$247.33,$243.7567,$244.6966,39613024
10-01-2021,$259.4666,$260.26,$254.53,$258.4066,51094235
11-01-2021,$381.6666,$403.25,$372.8866,$402.8633,168146177
12-01-2021,$386.8983,$390.9466,$363.5866,$365.00,68804107
02-02-2021,$281.56,$293.50,$280.7335,$290.93,73038637
03-02-2021,$239.4266,$240.37,$228.3333,$228.8133,71196487
06-02-2021,$206.71,$207.7866,$199.7133,$201.7066,69908347
07-02-2021,$226.3266,$233.3333,$224.42,$226.30,81292118
08-02-2021,$233.3333,$242.3133,$232.80,$236.5566,100847320
09-02-2021,$244.8333,$246.99,$243.5133,$244.13,38390224
11-02-2021,$386.4516,$402.8633,$382.00,$390.6666,128213413
12-02-2021,$366.3533,$371.00,$352.2166,$361.5333,73114867
02-03-2021,$292.34,$292.6933,$284.3548,$284.8966,55030536
03-03-2021,$229.33,$233.5666,$217.235,$217.7333,90623889
05-03-2021,$234.60,$235.3333,$226.8333,$228.30,81129428
06-03-2021,$200.60,$201.5166,$190.4066,$190.9466,90335679
08-03-2021,$239.6666,$240.8833,$233.67,$236.58,64860756
09-03-2021,$244.083,$244.6666,$241.40,$244.5233,45813155
11-03-2021,$392.4433,$405.13,$384.2066,$404.62,103885570
12-03-2021,$361.5966,$363.5251,$333.4033,$338.3233,92322009
01-04-2021,$239.82,$248.1633,$239.0631,$243.2566,145914585
02-04-2021,$285.00,$285.50,$277.8066,$283.33,47437985
03-04-2021,$218.60,$291.3133,$200.00,$207.1466,197758610
05-04-2021,$226.3133,$227.8154,$219.2336,$224.5333,89217969
06-04-2021,$193.2366,$200.2033,$192.40,$199.6833,72110707
08-04-2021,$237.00,$241.6333,$236.31,$236.9733,51007955
10-04-2021,$265.50,$268.9899,$258.7066,$260.51,91450029
11-04-2021,$411.47,$414.4966,$405.6666,$409.97,76192238
01-05-2021,$241.22,$246.9466,$239.7333,$245.0366,96735520
02-05-2021,$281.6666,$288.2566,$279.6566,$284.0766,55699926
03-05-2021,$208.6866,$209.2806,$179.83,$199.3166,268189407
04-05-2021,$235.9033,$236.0533,$228.2333,$230.35,125528323
05-05-2021,$227.02,$228.4318,$222.4466,$223.6466,65705677
08-05-2021,$238.6666,$240.3166,$237.1366,$238.21,38758924
10-05-2021,$261.5986,$265.77,$258.0666,$260.1966,55297896
11-05-2021,$409.3333,$413.29,$402.6666,$407.3633,64886436
01-06-2021,$252.83,$258.00,$249.70,$251.9933,134099923
04-06-2021,$230.10,$232.1833,$227.1233,$230.54,84815528
05-06-2021,$226.92,$227.0066,$216.6666,$221.18,83353868
07-06-2021,$227.2371,$228.00,$217.1334,$219.86,69853357
08-06-2021,$237.30,$238.7766,$232.5433,$233.0333,46869155
10-06-2021,$258.7333,$262.22,$257.74,$260.9166,43898314
12-06-2021,$333.8366,$340.5466,$316.8333,$336.3366,81663128
01-07-2021,$259.21,$272.33,$258.40,$272.0133,154496865
04-07-2021,$229.00,$230.46,$222.6133,$223.6566,78928298
05-07-2021,$221.9333,$230.00,$220.0733,$224.1233,70407517
06-07-2021,$197.275,$203.3333,$194.2933,$201.71,67631047
07-07-2021,$221.4233,$221.90,$212.7733,$214.8833,56375886
09-07-2021,$246.6666,$253.40,$246.42,$250.9733,60119496
10-07-2021,$261.82,$268.3333,$261.1266,$264.5366,57587346
12-07-2021,$348.0666,$352.5579,$342.27,$350.5833,56084586
01-08-2021,$285.3333,$294.83,$279.4633,$293.34,225166613
02-08-2021,$289.89,$292.59,$284.9166,$287.8066,60485166
03-08-2021,$200.1833,$206.7083,$186.2633,$187.6666,155360896
04-08-2021,$225.7933,$229.8499,$223.8816,$227.9333,71772997
06-08-2021,$207.67,$207.6966,$198.50,$201.1966,78160238
07-08-2021,$209.4566,$218.1433,$206.82,$217.6033,68319967
09-08-2021,$253.86,$254.8166,$246.9244,$251.29,56379126
10-08-2021,$265.4033,$265.46,$260.3033,$261.83,50215805
11-08-2021,$383.2616,$399.00,$377.6666,$387.6466,100337170
12-08-2021,$350.9033,$357.46,$344.3333,$356.32,41906374
02-09-2021,$285.04,$286.60,$280.5833,$283.1533,45472955
03-09-2021,$202.7266,$226.03,$198.4033,$224.5266,202570010
04-09-2021,$225.9233,$226.99,$223.1433,$225.6733,64311276
06-09-2021,$200.7233,$203.93,$199.21,$199.5933,49753715
07-09-2021,$217.7283,$219.6366,$214.8966,$218.9833,54421655
08-09-2021,$236.7233,$239.6766,$235.0433,$237.92,44146054
09-09-2021,$251.1366,$254.0333,$250.5433,$251.62,42233194
11-09-2021,$391.20,$391.50,$337.1733,$341.1666,177317538
12-09-2021,$353.5466,$354.1633,$334.12,$334.60,59438496
02-10-2021,$281.2116,$281.6066,$266.6733,$268.2733,108648281
03-10-2021,$233.4333,$239.2833,$218.3533,$222.6866,181817028
05-10-2021,$221.6333,$221.6833,$209.2033,$209.68,94177269
06-10-2021,$201.2933,$205.53,$200.1666,$203.3733,71758837
08-10-2021,$237.9966,$238.8633,$233.96,$236.6633,40296934
09-10-2021,$253.20,$254.2033,$244.84,$245.4233,45552515
11-10-2021,$336.8033,$359.3666,$329.1033,$355.9833,128408173
12-10-2021,$336.25,$340.3265,$327.51,$339.01,59664366
01-11-2021,$283.1333,$284.81,$267.874,$270.3966,178662468
02-11-2021,$270.8133,$276.6266,$267.2416,$270.5533,64868256
03-11-2021,$233.1333,$234.1666,$225.7266,$233.20,108761681
05-11-2021,$199.7466,$209.0333,$198.5333,$205.7333,139511714
06-11-2021,$203.41,$204.1866,$200.5066,$203.2966,48615905
08-11-2021,$237.57,$238.3933,$234.7366,$235.94,29401677
10-11-2021,$262.55,$267.08,$261.8333,$263.98,42600964
11-11-2021,$367.59,$368.3233,$351.56,$354.5033,67189717
01-12-2021,$277.00,$289.3333,$275.78,$283.1466,138812174
02-12-2021,$267.0866,$272.4433,$261.7768,$272.04,71304937
03-12-2021,$223.3333,$231.6266,$222.0464,$231.2433,100751530
04-12-2021,$228.5666,$234.9333,$227.3633,$233.9933,87407019
05-12-2021,$200.83,$206.8033,$195.5883,$196.63,101470960
07-12-2021,$220.7333,$229.08,$220.7203,$228.5666,77781128
08-12-2021,$235.4466,$240.9333,$233.1333,$240.75,53045075
10-12-2021,$266.9766,$270.7733,$265.5233,$268.5733,66060127
11-12-2021,$349.1666,$351.50,$339.7333,$344.4733,76719458
02-01-2022,$311.7366,$314.5666,$301.6666,$310.4166,73138357
03-01-2022,$289.8933,$296.6266,$284.5933,$288.1233,74766877
04-01-2022,$360.3833,$364.9166,$355.5466,$361.53,54263225
06-01-2022,$251.72,$257.3266,$243.64,$246.79,77247968
07-01-2022,$227.00,$230.23,$222.12,$227.2633,74460457
08-01-2022,$301.275,$311.8782,$295.00,$297.2766,117042912
09-01-2022,$272.575,$277.58,$266.15,$277.16,54287020
11-01-2022,$234.05,$237.3951,$227.28,$227.82,62688820
12-01-2022,$197.08,$198.92,$191.80,$194.70,80046210
02-02-2022,$309.3933,$310.50,$296.47,$301.8866,66793057
03-02-2022,$290.71,$295.4933,$281.424,$293.2966,74643457
05-02-2022,$286.9233,$302.1199,$282.6766,$300.98,75781388
06-02-2022,$244.1566,$264.21,$242.0666,$258.3333,93473139
08-02-2022,$294.0033,$307.8333,$292.6666,$300.5866,95577490
09-02-2022,$281.065,$282.35,$269.08,$270.21,50890090
11-02-2022,$226.04,$227.8699,$214.82,$214.98,63070290
12-02-2022,$191.78,$196.25,$191.11,$194.86,73645920
01-03-2022,$382.5833,$400.3566,$378.68,$399.9266,104686060
02-03-2022,$294.00,$312.3333,$293.5066,$297.0466,78855578
03-03-2022,$292.9233,$295.4796,$277.5333,$279.7633,61623516
05-03-2022,$301.06,$308.0266,$296.1966,$303.0833,63709596
06-03-2022,$243.225,$247.7966,$233.4178,$234.5166,112393751
08-03-2022,$305.00,$309.55,$301.15,$307.3966,80091128
10-03-2022,$254.50,$255.16,$241.01,$242.40,98363540
11-03-2022,$211.36,$221.20,$210.14,$215.31,56538850
01-04-2022,$396.5166,$402.6666,$374.35,$383.1966,100248280
02-04-2022,$299.0733,$312.1666,$293.7233,$307.7733,73625467
03-04-2022,$283.0333,$285.2166,$275.0536,$279.43,67179877
04-04-2022,$363.1266,$383.3033,$357.51,$381.8166,82177718
05-04-2022,$301.3133,$318.50,$295.0933,$317.54,81643718
08-04-2022,$311.00,$313.6066,$305.00,$308.6333,72256327
10-04-2022,$250.52,$257.50,$242.01,$249.44,109578500
11-04-2022,$222.60,$223.80,$203.08,$207.47,98622210
01-05-2022,$382.2166,$390.1133,$360.3367,$362.7066,80119808
04-05-2022,$378.7666,$384.29,$362.4333,$363.7533,80075018
05-05-2022,$313.07,$315.20,$285.90,$291.0933,92519199
07-05-2022,$223.00,$233.1466,$216.1667,$233.0666,84779108
08-05-2022,$302.67,$304.6066,$285.5446,$288.17,113172911
10-05-2022,$245.01,$246.6697,$233.27,$240.81,86982670
12-05-2022,$189.44,$191.27,$180.55,$182.45,93122670
01-06-2022,$359.00,$362.6666,$340.1666,$354.90,90336489
04-06-2022,$357.8233,$359.6666,$342.5666,$348.5866,89348559
05-06-2022,$295.6666,$296.00,$281.035,$288.55,72903127
06-06-2022,$244.3533,$244.8666,$234.35,$238.28,84204518
07-06-2022,$230.78,$234.5633,$227.1866,$231.7333,71853637
09-06-2022,$272.675,$275.99,$265.74,$274.42,55859980
10-06-2022,$239.44,$244.58,$235.35,$238.13,69298440
12-06-2022,$181.215,$183.65,$175.33,$179.82,92150820
01-07-2022,$360.1233,$360.3099,$336.6666,$342.32,84164768
02-07-2022,$307.93,$315.9233,$300.9029,$302.4466,60994476
03-07-2022,$285.4333,$288.7133,$268.19,$268.1933,72494167
04-07-2022,$350.7966,$358.8633,$340.5133,$352.42,79447058
06-07-2022,$234.00,$239.9966,$230.0933,$238.8866,72808597
07-07-2022,$233.92,$245.3616,$232.21,$244.5433,81930698
09-07-2022,$273.10,$283.84,$272.27,$283.70,50028920
10-07-2022,$233.935,$234.5715,$222.02,$223.07,83916800
11-07-2022,$208.65,$208.90,$196.66,$197.08,93916520
12-07-2022,$175.03,$179.38,$172.218,$174.04,84213280
02-08-2022,$301.8433,$308.7633,$298.2666,$307.3333,50729015
03-08-2022,$265.1766,$283.33,$260.7233,$274.80,80399108
04-08-2022,$347.7366,$349.48,$340.8116,$341.83,55013706
06-08-2022,$240.0866,$249.9633,$239.1766,$241.8666,76210628
07-08-2022,$242.3333,$254.9799,$241.1614,$250.7633,101854090
08-08-2022,$295.00,$305.20,$289.0854,$290.4233,99365290
09-08-2022,$281.30,$289.50,$279.76,$289.26,53713120
11-08-2022,$194.02,$195.20,$186.75,$191.30,128803400
12-08-2022,$172.20,$175.20,$169.06,$173.44,97624490
02-09-2022,$311.6666,$315.4233,$306.6666,$310.6666,52259555
03-09-2022,$279.8266,$286.8533,$277.3366,$286.3233,59183976
05-09-2022,$278.8166,$281.8766,$260.3833,$262.37,90810219
06-09-2022,$249.34,$255.5466,$239.3266,$239.7066,96491320
08-09-2022,$290.2933,$292.3966,$279.3533,$283.3333,86244699
09-09-2022,$291.67,$299.85,$291.245,$299.68,54470850
11-09-2022,$190.775,$195.89,$177.12,$177.59,127062700
12-09-2022,$173.84,$182.50,$173.36,$179.05,104872300
01-10-2022,$333.3333,$353.0333,$326.6666,$352.7066,91814889
02-10-2022,$302.79,$314.6033,$298.90,$301.5166,66126847
03-10-2022,$283.8166,$284.8166,$270.12,$279.4333,58648656
05-10-2022,$273.1033,$275.12,$258.0833,$266.68,84401648
06-10-2022,$235.1566,$239.50,$227.9133,$232.23,98090920
08-10-2022,$297.0666,$297.51,$283.37,$294.3566,94918869
10-10-2022,$223.93,$226.99,$218.3582,$222.96,67925020
11-10-2022,$189.90,$191.00,$180.03,$190.72,132703000
01-11-2022,$351.2233,$358.6166,$346.2733,$354.80,66063217
02-11-2022,$303.21,$305.32,$283.5666,$286.6666,79645868
03-11-2022,$280.0656,$281.2673,$264.59,$265.1166,67037167
04-11-2022,$326.80,$336.156,$324.88,$325.31,59357226
05-11-2022,$265.00,$269.9233,$242.40,$244.6666,97224460
07-11-2022,$252.1033,$253.0633,$233.6266,$234.3433,99509230
08-11-2022,$296.5133,$298.2366,$285.8333,$286.63,70155067
10-11-2022,$220.945,$225.75,$215.00,$216.50,77013200
11-11-2022,$186.00,$196.52,$182.59,$195.97,114403600
01-12-2022,$359.6166,$371.6133,$357.53,$368.74,83739038
04-12-2022,$332.5466,$340.3973,$325.5333,$328.9833,65976097
05-12-2022,$233.6666,$253.22,$226.6666,$242.6666,140312864
07-12-2022,$236.8466,$239.7733,$228.3683,$233.07,87930969
08-12-2022,$289.415,$300.16,$285.0333,$300.03,79657298
09-12-2022,$300.72,$305.49,$300.40,$304.42,48674600
10-12-2022,$215.33,$219.2999,$211.51,$217.24,66860700
12-12-2022,$176.10,$177.37,$167.52,$167.82,109794500
02-01-2023,$173.89,$183.805,$169.93,$181.41,213806300
03-01-2023,$206.21,$207.20,$198.52,$202.77,156852800
05-01-2023,$163.17,$163.28,$158.83,$161.83,109015000
06-01-2023,$202.59,$209.80,$199.37,$207.52,148029900
08-01-2023,$266.26,$266.47,$260.25,$261.07,83645720
09-01-2023,$257.26,$259.0794,$242.01,$245.01,132541600
11-01-2023,$204.04,$205.99,$197.85,$205.66,121661700
12-01-2023,$233.14,$240.19,$231.90,$238.83,121331700
02-02-2023,$187.325,$196.7501,$182.61,$188.27,217448300
03-02-2023,$186.74,$193.7499,$186.01,$190.90,181979200
05-02-2023,$161.88,$165.49,$158.93,$160.31,128259700
06-02-2023,$210.15,$217.25,$209.752,$213.97,164398400
08-02-2023,$255.57,$259.52,$250.49,$254.11,101752900
10-02-2023,$244.81,$254.2799,$242.62,$251.60,123810400
11-02-2023,$212.97,$219.20,$211.45,$218.51,125987600
01-03-2023,$118.47,$118.80,$104.64,$108.10,231402800
02-03-2023,$183.95,$199.00,$183.69,$189.98,232662000
03-03-2023,$194.795,$200.48,$192.88,$197.79,154193300
04-03-2023,$199.91,$202.6897,$192.20,$194.77,169545900
05-03-2023,$160.01,$165.00,$159.91,$160.61,119728000
07-03-2023,$276.49,$284.25,$275.11,$279.82,118999000
08-03-2023,$252.04,$260.49,$252.00,$259.32,97829550
10-03-2023,$248.61,$250.02,$244.45,$246.53,101985300
11-03-2023,$221.15,$226.3701,$218.40,$219.96,119534800
01-04-2023,$109.11,$114.59,$107.52,$113.64,180389000
04-04-2023,$197.32,$198.7446,$190.32,$192.58,126463800
05-04-2023,$162.71,$162.95,$159.65,$161.20,95108490
08-04-2023,$260.97,$264.77,$253.11,$253.86,99539910
10-04-2023,$248.14,$261.86,$247.60,$261.16,129721600
12-04-2023,$235.75,$239.3733,$233.2902,$235.58,104099800
01-05-2023,$110.51,$111.75,$107.1601,$110.34,157986300
04-05-2023,$190.515,$190.68,$183.76,$185.52,133882500
05-05-2023,$163.97,$170.7899,$163.51,$170.06,107607300
06-05-2023,$217.80,$221.29,$214.52,$217.61,151143100
07-05-2023,$278.82,$283.85,$277.60,$282.48,131530900
09-05-2023,$245.00,$258.00,$244.86,$256.49,129469600
10-05-2023,$260.00,$263.60,$256.25,$260.05,119159200
12-05-2023,$233.87,$246.66,$233.70,$238.72,137971100
01-06-2023,$103.00,$114.39,$101.81,$113.06,220911100
02-06-2023,$193.01,$198.17,$189.92,$194.76,186188100
03-06-2023,$198.54,$198.60,$192.30,$193.81,128100100
04-06-2023,$183.08,$186.39,$179.74,$185.06,123857900
06-06-2023,$216.14,$221.91,$212.53,$221.31,146911600
07-06-2023,$278.09,$279.97,$272.88,$276.54,120707400
09-06-2023,$255.135,$255.39,$245.06,$251.92,116959800
10-06-2023,$253.98,$261.65,$250.65,$260.53,118121800
11-06-2023,$223.98,$226.32,$215.00,$219.27,117335800
12-06-2023,$242.92,$246.57,$239.1709,$239.37,126436200
02-07-2023,$196.43,$197.50,$189.55,$196.81,186010300
03-07-2023,$191.38,$194.20,$186.10,$187.71,148125800
06-07-2023,$228.00,$230.8296,$223.20,$224.57,185710800
07-07-2023,$278.43,$280.78,$273.77,$274.43,113879200
08-07-2023,$251.45,$253.6511,$242.76,$251.45,111097900
09-07-2023,$245.07,$252.81,$243.265,$251.49,115312900
11-07-2023,$219.98,$223.12,$215.72,$222.18,116900100
12-07-2023,$241.55,$244.08,$236.98,$242.64,107142300
02-08-2023,$196.10,$203.00,$194.31,$201.29,180673600
03-08-2023,$185.04,$186.50,$180.00,$182.00,151897800
05-08-2023,$173.72,$173.80,$169.19,$171.79,112249400
06-08-2023,$224.22,$235.23,$223.01,$234.86,164489700
08-08-2023,$247.45,$250.92,$245.01,$249.70,96642180
09-08-2023,$251.22,$256.52,$246.67,$248.50,118559600
11-08-2023,$223.15,$224.15,$217.64,$222.11,106584800
12-08-2023,$240.27,$245.27,$239.2701,$243.84,103126800
01-09-2023,$118.96,$123.52,$117.11,$119.77,190284000
02-09-2023,$207.775,$214.00,$204.77,$207.32,215431400
03-09-2023,$180.25,$185.18,$172.5124,$172.92,170023800
05-09-2023,$168.95,$169.82,$166.56,$169.15,88965040
06-09-2023,$249.07,$252.42,$242.02,$244.40,200242400
08-09-2023,$250.87,$251.10,$241.90,$242.19,101596300
10-09-2023,$255.31,$261.36,$252.05,$259.67,101377900
11-09-2023,$219.75,$220.80,$206.68,$209.98,142110500
01-10-2023,$121.07,$122.76,$114.92,$118.85,167642500
02-10-2023,$202.225,$206.20,$192.89,$196.89,204754100
03-10-2023,$175.13,$178.29,$168.44,$173.44,191488900
04-10-2023,$179.94,$185.10,$176.11,$184.51,142154600
05-10-2023,$172.55,$174.43,$166.68,$168.54,119840700
07-10-2023,$276.47,$277.52,$265.10,$269.61,119425400
08-10-2023,$245.40,$251.80,$243.00,$245.34,109498600
10-10-2023,$257.75,$268.94,$257.65,$263.62,122656000
11-10-2023,$210.03,$215.38,$205.69,$214.65,131310100
01-11-2023,$122.09,$125.95,$120.51,$123.22,183810800
04-11-2023,$186.69,$189.19,$185.6475,$186.79,115770900
05-11-2023,$168.70,$173.57,$166.79,$172.08,103889900
