Date,Open,High,Low,Close/Last,Volume
05-06-2024,$581.82,$597.34,$580.25,$596.97,3686337
06-06-2024,$644.89,$657.99,$644.2368,$648.52,2466664
08-06-2024,$600.62,$622.45,$600.62,$609.57,4319057
09-06-2024,$681.86,$683.1518,$662.34,$665.77,2991265
11-06-2024,$771.50,$781.49,$757.38,$780.21,3690817
12-06-2024,$915.23,$935.27,$912.71,$934.74,2955383
02-07-2024,$558.16,$567.80,$554.98,$559.30,4373591
03-07-2024,$599.34,$610.53,$595.90,$608.51,2742805
05-07-2024,$596.28,$606.05,$591.32,$606.00,3614092
06-07-2024,$649.38,$650.40,$640.2401,$641.47,1876631
08-07-2024,$616.065,$632.00,$610.64,$611.48,3187791
10-07-2024,$714.755,$715.88,$696.43,$701.92,3360520
11-07-2024,$781.37,$798.22,$779.94,$796.54,3295074
01-08-2024,$473.89,$485.24,$473.65,$485.03,3675775
02-08-2024,$560.55,$563.70,$555.74,$558.53,3175468
03-08-2024,$608.27,$616.09,$600.84,$604.82,2777243
04-08-2024,$636.39,$639.00,$628.11,$628.41,2145731
05-08-2024,$601.63,$618.22,$601.63,$609.47,3093904
07-08-2024,$687.00,$688.86,$681.485,$685.74,1930786
08-08-2024,$621.99,$632.29,$616.02,$630.35,3283542
10-08-2024,$703.88,$725.06,$703.5457,$721.76,3187402
11-08-2024,$797.36,$799.06,$788.65,$795.04,1910626
01-09-2024,$475.53,$485.085,$473.80,$482.09,3526757
02-09-2024,$565.00,$566.00,$558.10,$561.32,3055698
04-09-2024,$631.99,$631.99,$615.6347,$618.20,2146635
05-09-2024,$614.40,$615.72,$605.75,$612.09,2065375
07-09-2024,$690.00,$695.27,$684.72,$685.74,2599474
08-09-2024,$622.99,$636.62,$622.99,$633.94,1980836
09-09-2024,$674.00,$683.50,$672.14,$675.42,2683111
10-09-2024,$719.25,$728.59,$718.87,$727.43,1981070
12-09-2024,$928.00,$930.2999,$902.59,$913.69,3350082
01-10-2024,$481.60,$487.00,$472.95,$478.33,4342448
04-10-2024,$610.97,$620.14,$609.34,$618.58,2806248
05-10-2024,$619.00,$623.98,$605.06,$610.87,2653586
06-10-2024,$641.01,$644.79,$635.59,$644.50,2066759
07-10-2024,$685.02,$687.22,$673.16,$677.65,2651928
09-10-2024,$676.87,$680.5899,$665.805,$673.62,2079182
10-10-2024,$723.29,$733.85,$722.50,$730.29,2767862
12-10-2024,$913.76,$922.88,$909.58,$913.35,2388575
01-11-2024,$492.54,$503.41,$483.82,$492.23,7993265
03-11-2024,$608.08,$611.00,$600.37,$600.93,2500940
04-11-2024,$624.42,$631.66,$617.24,$628.78,2662662
06-11-2024,$640.72,$650.19,$640.52,$648.55,2167417
07-11-2024,$672.485,$672.485,$647.44,$652.75,5111928
09-11-2024,$677.46,$682.97,$660.80,$681.47,2391924
10-11-2024,$734.90,$736.00,$721.22,$722.79,2299525
11-11-2024,$795.90,$806.823,$795.565,$805.44,2399150
12-11-2024,$924.71,$941.75,$923.08,$936.56,3501691
01-12-2024,$500.51,$500.79,$490.61,$492.16,5003718
02-12-2024,$560.36,$568.44,$557.00,$557.85,3608487
03-12-2024,$600.21,$615.30,$596.27,$611.08,2821631
04-12-2024,$628.23,$633.1199,$618.915,$622.83,2959269
06-12-2024,$652.21,$655.78,$643.11,$650.06,2094381
07-12-2024,$652.75,$655.92,$643.7075,$647.60,3355197
08-12-2024,$631.00,$639.00,$627.07,$633.14,2331712
09-12-2024,$684.92,$694.88,$682.20,$686.80,2588437
11-12-2024,$807.50,$820.3697,$803.75,$819.50,2814064
12-12-2024,$933.35,$934.0886,$922.60,$925.55,2486197
04-01-2025,$927.50,$932.29,$911.50,$928.38,3519956
05-01-2025,$1122.52,$1142.42,$1111.8301,$1133.47,3499497
01-02-2025,$895.50,$898.58,$877.00,$886.73,2315685
04-02-2025,$923.00,$949.5479,$916.11,$935.52,3256886
05-02-2025,$1136.66,$1159.44,$1133.32,$1156.49,3774282
06-02-2025,$1201.20,$1219.3999,$1196.2501,$1218.98,2294216
01-03-2025,$893.13,$898.83,$879.8901,$881.05,2970019
02-03-2025,$973.00,$987.6891,$964.375,$978.94,3724197
03-03-2025,$983.00,$994.93,$964.81,$973.70,3907447
04-03-2025,$901.80,$946.5919,$900.47,$917.05,5864622
06-03-2025,$1219.87,$1229.57,$1211.18,$1217.94,2363762
02-04-2025,$980.47,$1008.00,$978.51,$994.87,6000137
03-04-2025,$971.61,$986.3135,$948.21,$972.58,4392814
04-04-2025,$896.50,$906.6282,$853.87,$855.86,6798806
02-05-2025,$987.73,$1011.825,$986.68,$1011.11,3997733
03-05-2025,$973.62,$995.5999,$969.48,$990.92,3807935
05-05-2025,$1114.795,$1144.02,$1107.01,$1134.06,5662317
01-06-2025,$888.76,$892.83,$871.69,$881.79,3457656
02-06-2025,$1007.87,$1016.35,$1002.61,$1015.68,3134293
03-06-2025,$972.99,$973.69,$899.00,$906.36,7852559
05-06-2025,$1129.43,$1147.66,$1126.40,$1137.69,3256682
01-07-2025,$879.38,$888.00,$869.11,$879.19,2649823
02-07-2025,$1017.00,$1027.76,$1005.6701,$1013.93,3212853
03-07-2025,$897.64,$904.8859,$858.07,$891.11,7737488
04-07-2025,$827.845,$906.74,$821.10,$867.83,6656823
05-07-2025,$1139.175,$1164.00,$1138.00,$1155.41,4352394
01-08-2025,$880.00,$886.215,$873.00,$875.00,2347949
04-08-2025,$912.44,$922.42,$857.70,$870.40,5625382
05-08-2025,$1161.62,$1162.2939,$1139.20,$1144.43,3760872
04-09-2025,$855.93,$951.43,$854.40,$945.47,7497974
05-09-2025,$1147.10,$1151.00,$1133.22,$1140.22,2569633
01-10-2025,$866.40,$866.41,$834.40,$837.69,4803312
02-10-2025,$1023.05,$1032.85,$1015.88,$1027.60,3296566
03-10-2025,$875.07,$881.27,$854.50,$866.68,6995309
04-10-2025,$931.94,$941.235,$894.00,$921.17,5129755
02-11-2025,$1020.79,$1022.69,$1002.95,$1008.08,3331797
03-11-2025,$867.41,$910.68,$866.00,$895.10,7398934
04-11-2025,$920.00,$944.8599,$906.68,$918.29,4073638
02-12-2025,$1005.49,$1027.74,$998.3473,$1027.31,3388966
03-12-2025,$914.60,$927.18,$901.00,$919.68,6865837
05-12-2025,$1124.26,$1130.00,$1102.9301,$1110.00,6479079
01/13/2016,$114.43,$114.48,$104.53,$106.56,24884940
01/13/2017,$131.15,$133.93,$130.58,$133.70,10493120
01/13/2020,$331.80,$340.85,$331.51,$338.92,6296174
01/13/2021,$495.5012,$512.3542,$493.01,$507.79,5032099
01/13/2022,$537.06,$540.79,$518.26,$519.20,4475063
01/13/2023,$329.97,$336.65,$328.885,$332.82,8286816
01/13/2025,$831.525,$847.07,$829.14,$840.29,3024517
01/14/2016,$105.65,$109.25,$101.21,$107.06,23643610
01/14/2019,$334.24,$335.48,$329.13,$332.94,10460420
01/14/2020,$344.40,$345.38,$335.52,$338.69,7201544
01/14/2021,$507.35,$514.50,$499.58,$500.86,4177357
01/14/2022,$517.60,$538.37,$511.88,$525.69,7861109
01/14/2025,$843.20,$844.8925,$823.519,$828.40,3037650
01/15/2016,$102.43,$105.50,$101.72,$104.04,19690630
01/15/2019,$349.60,$357.22,$347.00,$354.64,21133450
01/15/2020,$338.68,$343.17,$336.60,$339.07,5158035
01/15/2021,$500.00,$506.32,$495.10,$497.98,5895788
01/15/2025,$836.44,$850.84,$830.41,$848.26,3181383
01/16/2018,$224.24,$226.07,$217.20,$221.53,13495260
01/16/2019,$354.00,$358.85,$348.11,$351.39,15345670
01/16/2020,$343.50,$343.555,$335.85,$338.62,5015997
01/16/2024,$490.00,$494.15,$478.02,$481.24,4678974
01/16/2025,$860.96,$868.98,$842.02,$842.37,4028537
01/17/2017,$135.04,$135.40,$132.09,$132.89,12193530
01/17/2018,$221.00,$221.15,$216.32,$217.50,9070403
01/17/2019,$349.50,$355.79,$346.41,$353.19,18238350
01/17/2020,$341.00,$341.57,$337.38,$339.67,6066547
01/17/2023,$331.08,$332.50,$323.60,$326.22,9246987
01/17/2024,$484.50,$486.21,$475.2642,$480.33,4894593
01/17/2025,$859.79,$865.00,$852.13,$858.10,3617565
01/18/2017,$133.21,$133.65,$131.06,$133.26,15748300
01/18/2018,$220.34,$220.58,$216.55,$220.33,8212094
01/18/2019,$351.97,$353.00,$336.73,$339.10,26583340
01/18/2022,$520.08,$521.75,$508.68,$510.80,4844418
01/18/2023,$326.75,$330.08,$321.25,$326.33,7814115
01/18/2024,$480.03,$485.77,$478.02,$485.31,4054399
01/19/2016,$106.57,$110.14,$105.55,$107.89,35096370
01/19/2017,$142.01,$143.46,$138.25,$138.41,23181860
01/19/2018,$222.75,$223.49,$218.50,$220.46,10356210
01/19/2021,$501.00,$509.25,$493.5427,$501.77,12315810
01/19/2022,$515.00,$523.21,$510.51,$515.86,4353508
01/19/2023,$322.57,$324.89,$313.39,$315.78,18008200
01/19/2024,$484.98,$485.67,$476.06,$482.95,5672351
01/20/2016,$108.91,$109.99,$97.0501,$107.74,52944410
01/20/2017,$139.36,$140.79,$137.66,$138.60,9474655
01/20/2021,$565.42,$593.2877,$556.86,$586.34,32637450
01/20/2022,$517.75,$526.64,$506.93,$508.25,12658990
01/20/2023,$336.79,$344.00,$332.625,$342.50,28430340
01/21/2016,$108.32,$108.51,$102.10,$102.35,30955550
01/21/2020,$340.00,$341.00,$332.59,$338.11,14350320
01/21/2021,$582.45,$588.75,$570.40,$579.84,11840630
01/21/2022,$400.425,$409.1499,$379.99,$397.50,58904270
01/21/2025,$863.53,$916.40,$854.745,$869.68,9851351
01/22/2016,$104.723,$104.99,$99.22,$100.72,26783360
01/22/2018,$222.00,$227.785,$221.20,$227.58,17128090
01/22/2019,$334.89,$336.88,$321.03,$325.16,17909440
01/22/2020,$332.55,$336.30,$323.60,$326.00,21729960
01/22/2021,$582.10,$583.99,$564.35,$565.17,7550822
01/22/2024,$487.55,$489.80,$479.90,$485.71,5212309
01/22/2025,$998.025,$999.00,$950.76,$953.99,14273210
01/23/2017,$138.65,$139.49,$137.31,$137.39,7428755
01/23/2018,$255.05,$257.71,$248.02,$250.29,27637170
01/23/2019,$328.25,$331.75,$318.60,$321.99,13456260
01/23/2020,$326.04,$349.88,$325.01,$349.60,18200290
01/23/2023,$341.715,$362.2453,$340.6329,$357.42,15646850
01/23/2024,$492.00,$498.96,$481.40,$492.19,15506020
01/23/2025,$957.81,$985.00,$953.90,$984.86,7752137
01/24/2017,$138.11,$140.93,$137.03,$140.11,7746640
01/24/2018,$250.88,$261.71,$249.311,$261.30,17193780
01/24/2019,$320.60,$331.80,$319.00,$326.67,11115040
01/24/2020,$348.46,$359.85,$345.88,$353.16,17939680
01/24/2022,$383.91,$387.26,$351.46,$387.15,32386780
01/24/2023,$357.53,$365.65,$355.1401,$363.83,11796530
01/24/2024,$537.75,$562.50,$537.07,$544.87,26432800
01/24/2025,$984.41,$986.28,$967.68,$977.59,4550397
01/25/2016,$99.78,$102.68,$99.00,$99.12,20279660
01/25/2017,$140.80,$141.39,$139.05,$139.52,7607549
01/25/2018,$263.00,$272.30,$260.23,$269.70,15311560
01/25/2019,$328.72,$340.00,$328.51,$338.05,11147040
01/25/2021,$567.00,$569.75,$548.65,$556.78,7207329
01/25/2022,$379.14,$387.71,$365.13,$366.42,15145820
01/25/2023,$360.57,$368.8999,$358.501,$367.96,7766907
01/25/2024,$551.95,$563.46,$548.46,$562.00,9451915
01/26/2016,$99.74,$100.55,$94.85,$97.83,22050540
01/26/2017,$140.45,$141.21,$138.51,$138.96,6034554
01/26/2018,$271.485,$274.60,$268.76,$274.60,10932370
01/26/2021,$554.73,$567.99,$554.06,$561.93,5023847
01/26/2022,$378.27,$382.66,$356.62,$359.70,12683980
01/26/2023,$368.77,$369.02,$361.70,$364.87,8256844
01/26/2024,$561.81,$579.64,$558.4319,$570.42,12770570
01/27/2016,$96.61,$97.8495,$90.59,$91.15,25480410
01/27/2017,$139.46,$142.49,$139.00,$142.45,8306935
01/27/2020,$345.95,$351.90,$341.02,$342.88,7709482
01/27/2021,$550.71,$556.4187,$515.73,$523.28,8670277
01/27/2022,$382.06,$394.80,$378.10,$386.70,24324750
01/27/2023,$363.20,$365.92,$360.59,$360.77,6703548
01/27/2025,$971.10,$982.27,$960.26,$971.89,4634204
01/28/2016,$93.84,$95.25,$90.11,$94.41,24512180
01/28/2019,$334.70,$336.30,$328.88,$335.66,8639403
01/28/2020,$345.88,$352.40,$342.78,$348.52,6821581
01/28/2021,$535.88,$553.1482,$530.74,$538.60,5968978
01/28/2022,$386.76,$387.00,$372.08,$384.36,11966610
01/28/2025,$966.71,$977.934,$957.30,$971.83,3433972
01/29/2016,$92.00,$94.39,$90.63,$91.84,20447090
01/29/2018,$274.20,$286.81,$273.92,$284.59,17377340
01/29/2019,$335.87,$338.22,$328.151,$328.90,7619808
01/29/2020,$349.00,$349.40,$338.55,$343.16,7649183
01/29/2021,$538.00,$541.00,$530.18,$532.39,4325264
01/29/2024,$571.35,$578.5499,$562.68,$575.79,6905390
01/29/2025,$980.00,$987.64,$968.2345,$978.15,2930728
01/30/2017,$141.77,$141.967,$138.80,$141.22,8115884
01/30/2018,$277.00,$282.73,$272.70,$278.80,12055820
01/30/2019,$332.75,$341.78,$330.80,$340.66,9081266
01/30/2020,$341.10,$348.20,$339.25,$347.74,5328136
01/30/2023,$358.44,$360.95,$352.855,$353.11,5127593
01/30/2024,$567.32,$570.88,$560.82,$562.85,6181798
01/30/2025,$986.75,$994.59,$970.0101,$973.24,3867825
01/31/2017,$140.55,$141.83,$139.70,$140.71,4404557
01/31/2018,$281.94,$282.289,$269.58,$270.30,11653530
01/31/2019,$339.68,$345.99,$338.0919,$339.50,8493725
01/31/2020,$347.39,$347.39,$340.98,$345.09,5230001
01/31/2022,$401.97,$427.70,$398.20,$427.14,20047450
01/31/2023,$349.98,$355.95,$348.71,$353.86,5660738
01/31/2024,$562.85,$572.15,$562.045,$564.11,4857599
01/31/2025,$974.00,$990.2892,$974.00,$976.76,3618718
02/13/2017,$145.19,$145.95,$143.05,$143.20,4787338
02/13/2018,$257.29,$261.41,$254.70,$258.27,6805745
02/13/2019,$357.30,$359.60,$350.28,$351.77,10529710
02/13/2020,$376.96,$385.37,$376.51,$381.40,4485383
02/13/2023,$349.50,$359.7034,$344.25,$358.57,7134445
02/13/2024,$550.80,$559.1999,$549.00,$554.52,3511453
02/13/2025,$1026.625,$1045.9899,$1025.10,$1043.69,3476068
02/14/2017,$143.20,$144.11,$140.05,$140.82,8364146
02/14/2018,$260.47,$269.88,$260.33,$266.00,10948740
02/14/2019,$351.75,$360.45,$348.33,$359.07,9280393
02/14/2020,$381.47,$385.15,$379.4342,$380.40,3736266
02/14/2022,$387.59,$409.36,$386.891,$396.57,7202155
02/14/2023,$357.55,$363.75,$353.40,$359.96,4624758
02/14/2024,$567.26,$581.248,$564.34,$579.33,5634226
02/14/2025,$1044.95,$1064.50,$1041.69,$1058.60,3145430
02/15/2017,$140.72,$142.43,$140.51,$142.27,5289876
02/15/2018,$270.03,$280.50,$267.63,$280.27,10724010
02/15/2019,$358.47,$364.40,$355.50,$356.87,9218066
02/15/2022,$403.79,$409.1619,$401.01,$407.46,5395641
02/15/2023,$356.63,$362.88,$354.24,$361.42,3969945
02/15/2024,$581.91,$593.77,$580.32,$593.46,5220938
02/16/2016,$89.00,$90.14,$87.54,$89.05,16347780
02/16/2017,$142.42,$142.44,$141.07,$142.01,2843942
02/16/2018,$278.73,$281.96,$275.69,$278.52,8302883
02/16/2021,$557.286,$563.63,$552.73,$557.28,2624097
02/16/2022,$401.53,$401.56,$390.3842,$398.08,5277650
02/16/2023,$355.00,$361.50,$350.31,$350.71,5215726
02/16/2024,$596.95,$597.00,$577.46,$583.95,4325689
02/17/2016,$90.13,$94.77,$89.64,$94.76,18282820
02/17/2017,$141.75,$142.90,$141.27,$142.22,4585496
02/17/2021,$550.99,$555.25,$543.03,$551.34,2071590
02/17/2022,$394.235,$399.11,$385.70,$386.67,4669222
02/17/2023,$347.905,$349.00,$342.44,$347.96,5294727
02/18/2016,$94.80,$94.90,$90.31,$90.49,17679020
02/18/2020,$379.30,$389.54,$379.19,$387.78,5180400
02/18/2021,$549.00,$550.00,$538.2265,$548.22,2457604
02/18/2022,$392.53,$402.87,$389.0466,$391.29,6801668
02/18/2025,$1060.00,$1062.00,$1023.749,$1035.85,4229339
02/19/2016,$89.98,$91.40,$88.03,$89.23,14249750
02/19/2019,$355.80,$365.00,$355.32,$361.92,7379683
02/19/2020,$388.12,$392.95,$384.90,$386.19,4896368
02/19/2021,$548.00,$548.99,$538.8132,$540.22,2841457
02/19/2025,$1035.18,$1044.9999,$1024.51,$1043.33,2600048
02/20/2018,$277.74,$285.812,$276.61,$278.55,7754759
02/20/2019,$364.85,$366.71,$356.70,$359.91,8101412
02/20/2020,$386.56,$389.70,$376.68,$386.00,4079425
02/20/2024,$580.18,$586.00,$569.66,$575.13,3124236
02/20/2025,$1042.00,$1045.00,$1015.5941,$1024.54,3111831
02/21/2017,$142.99,$143.38,$141.81,$142.60,3563209
02/21/2018,$282.07,$286.64,$280.01,$281.04,9348109
02/21/2019,$360.03,$362.85,$353.88,$356.97,6217185
02/21/2020,$385.33,$387.32,$377.9008,$380.07,3935618
02/21/2023,$342.85,$344.1253,$336.4177,$337.50,5710292
02/21/2024,$573.51,$575.775,$567.32,$573.35,2281143
02/21/2025,$1029.42,$1032.38,$999.39,$1003.15,3738710
02/22/2016,$90.75,$93.11,$88.30,$91.93,16307790
02/22/2017,$142.92,$144.00,$142.17,$143.86,3478736
02/22/2018,$283.88,$284.50,$274.45,$278.14,8878337
02/22/2019,$360.34,$366.13,$360.05,$363.02,7077753
02/22/2021,$534.99,$541.79,$530.79,$533.78,3078594
02/22/2022,$388.95,$392.42,$373.02,$377.38,6697515
02/22/2023,$337.50,$341.91,$332.82,$334.88,4546249
02/22/2024,$582.75,$590.85,$578.885,$588.47,3526597
02/23/2016,$91.40,$92.49,$89.05,$89.12,12731470
02/23/2017,$144.45,$144.49,$141.5196,$142.78,4665564
02/23/2018,$281.00,$286.00,$277.81,$285.93,7292789
02/23/2021,$525.004,$548.54,$518.28,$546.15,4136532
02/23/2022,$382.72,$386.00,$366.66,$367.46,4614290
02/23/2023,$331.23,$331.28,$314.30,$323.65,13238670
02/23/2024,$586.40,$592.43,$579.82,$583.56,2568852
02/24/2016,$88.50,$91.76,$86.70,$91.61,15951460
02/24/2017,$141.88,$143.56,$141.55,$143.25,3299619
02/24/2020,$364.76,$372.82,$361.00,$368.70,6936418
02/24/2021,$539.80,$556.8499,$539.065,$553.41,3245038
02/24/2022,$355.09,$390.73,$354.72,$390.03,7068724
02/24/2023,$319.30,$321.50,$314.52,$317.15,6830692
02/24/2025,$1008.00,$1015.17,$984.48,$988.47,4426227
02/25/2016,$91.08,$94.81,$90.21,$94.53,17878630
02/25/2019,$367.01,$371.49,$363.79,$363.91,7537507
02/25/2020,$372.00,$375.65,$357.72,$360.09,6481243
02/25/2021,$550.27,$556.48,$535.75,$546.70,4252879
02/25/2022,$386.61,$391.29,$375.58,$390.80,4841636
02/25/2025,$989.40,$994.3999,$955.00,$977.24,4738304
02/26/2016,$95.30,$97.48,$94.25,$94.79,16951480
02/26/2018,$288.75,$295.6475,$287.01,$294.16,10256830
02/26/2019,$362.98,$365.70,$359.33,$364.97,4924616
02/26/2020,$366.31,$382.00,$365.00,$379.24,8961126
02/26/2021,$546.51,$553.09,$538.00,$538.85,3755574
02/26/2024,$583.56,$590.75,$583.27,$587.65,2393712
02/26/2025,$977.60,$1000.89,$976.90,$990.06,3397205
02/27/2017,$143.12,$143.92,$142.38,$143.41,3905819
02/27/2018,$294.77,$297.36,$290.59,$290.61,9247414
02/27/2019,$363.50,$368.03,$359.80,$362.87,5621615
02/27/2020,$371.46,$391.5624,$370.5962,$371.71,10967700
02/27/2023,$323.87,$330.00,$322.121,$323.03,6142580
02/27/2024,$595.00,$605.36,$592.33,$601.67,4489355
02/27/2025,$995.00,$1000.7255,$961.825,$963.07,3766566
02/28/2017,$143.30,$143.57,$141.85,$142.13,3860016
02/28/2018,$293.10,$295.75,$290.78,$291.38,7501444
02/28/2019,$362.47,$366.39,$357.709,$358.10,6157285
02/28/2020,$364.21,$376.77,$356.80,$369.03,11178570
02/28/2022,$387.33,$397.75,$382.13,$394.52,5035046
02/28/2023,$323.70,$327.62,$321.17,$322.13,3676075
02/28/2024,$595.79,$598.17,$590.01,$596.48,2605242
02/28/2025,$969.56,$982.27,$958.17,$980.56,4717409
02/29/2016,$94.81,$97.20,$93.34,$93.41,13649060
02/29/2024,$604.25,$604.5161,$595.16,$602.92,3572082
03/13/2017,$140.90,$143.71,$140.321,$143.52,4915057
03/13/2018,$323.87,$325.8409,$313.278,$315.88,12878750
03/13/2019,$355.81,$362.48,$352.765,$361.21,6399141
03/13/2020,$330.51,$336.42,$307.39,$336.295,9458197
03/13/2023,$287.34,$299.24,$285.3301,$293.51,6292385
03/13/2024,$613.37,$614.8499,$607.21,$609.45,2192094
03/13/2025,$913.00,$921.8892,$887.51,$890.17,5001698
03/14/2016,$97.20,$99.42,$97.17,$98.13,11234780
03/14/2017,$142.95,$143.31,$141.70,$143.19,4656787
03/14/2018,$318.16,$323.88,$317.70,$321.55,10463840
03/14/2019,$360.50,$363.84,$358.1008,$358.82,5263947
03/14/2022,$338.72,$341.32,$329.82,$331.01,5907817
03/14/2023,$295.97,$297.45,$290.31,$294.94,5956692
03/14/2024,$615.00,$620.80,$607.35,$613.01,3120452
03/14/2025,$901.46,$919.625,$901.00,$918.00,5200684
03/15/2016,$97.87,$98.51,$96.43,$97.86,9681365
03/15/2017,$144.20,$145.52,$143.23,$145.25,5984101
03/15/2018,$323.17,$323.40,$318.14,$321.09,5465467
03/15/2019,$361.02,$364.00,$358.89,$361.46,8438090
03/15/2021,$516.32,$520.729,$508.03,$520.25,3485519
03/15/2022,$335.10,$345.36,$332.36,$343.75,5460640
03/15/2023,$292.51,$306.31,$292.28,$303.79,9215340
03/15/2024,$622.92,$622.92,$603.82,$605.88,6671629
03/16/2016,$97.53,$99.73,$97.50,$99.35,12613550
03/16/2017,$145.50,$146.50,$144.22,$144.39,5277214
03/16/2018,$321.42,$324.11,$318.37,$318.45,7315268
03/16/2020,$306.63,$334.35,$294.75,$298.84,10559940
03/16/2021,$524.47,$533.42,$523.21,$524.03,3238888
03/16/2022,$348.20,$359.99,$343.06,$357.53,6982469
03/16/2023,$304.75,$316.60,$301.71,$310.06,7912371
03/17/2016,$99.05,$101.39,$99.00,$99.72,13800360
03/17/2017,$144.05,$145.76,$143.40,$145.11,6216640
03/17/2020,$306.19,$322.90,$290.25,$319.75,10013910
03/17/2021,$522.00,$528.3654,$514.30,$524.44,2817376
03/17/2022,$359.70,$373.31,$354.88,$371.40,5818348
03/17/2023,$310.06,$310.76,$300.00,$303.50,6918777
03/17/2025,$939.95,$967.63,$934.42,$950.02,7543146
03/18/2016,$100.50,$102.41,$100.01,$101.12,15445740
03/18/2019,$362.47,$370.9705,$361.86,$363.44,7187742
03/18/2020,$302.395,$331.5794,$300.00,$315.47,12593650
03/18/2021,$516.396,$517.90,$503.85,$504.79,4096606
03/18/2022,$372.00,$381.80,$368.47,$380.60,8324825
03/18/2024,$613.56,$627.41,$610.4481,$618.39,3344244
03/18/2025,$940.00,$948.2499,$916.30,$929.98,6009400
03/19/2018,$315.80,$317.00,$307.34,$313.48,9844201
03/19/2019,$366.40,$366.96,$356.80,$358.78,7234757
03/19/2020,$324.33,$348.51,$316.82,$332.03,10615960
03/19/2021,$504.96,$513.19,$501.63,$512.18,4386360
03/19/2024,$615.62,$621.28,$608.00,$620.74,2142613
03/19/2025,$935.77,$968.00,$924.00,$959.49,6662361
03/20/2017,$145.45,$146.25,$144.58,$145.83,3396361
03/20/2018,$313.26,$319.50,$312.80,$317.50,5983240
03/20/2019,$358.91,$375.90,$357.01,$375.22,10784680
03/20/2020,$342.31,$350.49,$332.00,$332.83,10853850
03/20/2023,$299.79,$307.50,$296.00,$305.13,5113430
03/20/2024,$619.95,$629.505,$618.34,$627.69,2639509
03/20/2025,$950.01,$967.00,$945.50,$950.84,4466305
03/21/2016,$101.15,$102.10,$99.50,$101.06,9570501
03/21/2017,$146.75,$147.70,$142.10,$142.42,7655386
03/21/2018,$316.35,$319.40,$314.511,$316.48,5061869
03/21/2019,$374.00,$379.00,$370.61,$377.87,8522990
03/21/2022,$378.02,$381.82,$368.94,$374.59,4866463
03/21/2023,$306.32,$307.92,$300.43,$305.79,4886279
03/21/2024,$630.65,$634.3617,$622.33,$622.71,2507671
03/21/2025,$941.635,$963.6532,$940.95,$960.29,5905429
03/22/2016,$100.48,$101.52,$99.20,$99.84,9045694
03/22/2017,$142.545,$143.80,$140.76,$142.65,6474086
03/22/2018,$313.07,$314.12,$305.66,$306.70,7959714
03/22/2019,$375.95,$376.43,$360.04,$361.01,8627185
03/22/2021,$509.13,$529.31,$509.13,$523.11,3360587
03/22/2022,$371.14,$386.66,$366.76,$382.92,4242762
03/22/2023,$306.31,$306.45,$293.54,$293.90,5808035
03/22/2024,$624.16,$629.05,$621.00,$628.01,2135688
03/23/2016,$99.75,$100.39,$98.81,$99.59,8306821
03/23/2017,$142.14,$142.89,$141.26,$141.84,3703193
03/23/2018,$307.41,$310.73,$300.36,$300.94,9504181
03/23/2020,$347.89,$366.11,$340.8838,$360.27,13449380
03/23/2021,$529.87,$543.12,$529.40,$535.09,5583461
03/23/2022,$379.77,$382.46,$374.49,$374.49,3728954
03/23/2023,$304.68,$322.78,$304.14,$320.37,15653350
03/24/2016,$98.64,$98.85,$97.07,$98.36,10660920
03/24/2017,$142.36,$142.80,$141.58,$142.02,3545875
03/24/2020,$369.99,$372.93,$353.0301,$357.32,11638680
03/24/2021,$533.78,$534.42,$520.00,$520.81,4102211
03/24/2022,$379.76,$379.76,$368.90,$375.71,3888461
03/24/2023,$320.63,$331.83,$320.63,$328.39,13004090
03/24/2025,$969.67,$977.00,$951.55,$971.99,4677871
03/25/2019,$359.00,$367.0399,$357.44,$366.23,8464512
03/25/2020,$361.02,$362.00,$339.17,$342.39,8767171
03/25/2021,$516.99,$518.53,$497.00,$502.86,4926764
03/25/2022,$377.07,$377.64,$366.43,$373.85,3575953
03/25/2024,$627.90,$630.46,$623.16,$627.46,1803264
03/25/2025,$978.18,$998.70,$977.11,$997.28,3782245
03/26/2018,$309.36,$321.03,$302.00,$320.35,11970640
03/26/2019,$367.87,$368.38,$358.02,$359.97,7648249
03/26/2020,$344.00,$363.84,$341.73,$362.99,7235016
03/26/2021,$502.82,$508.72,$496.68,$508.05,3467797
03/26/2024,$625.20,$634.3899,$619.1836,$629.24,2804453
03/26/2025,$993.81,$996.79,$966.32,$970.65,3534707
03/27/2017,$140.83,$144.39,$140.00,$144.06,4768197
03/27/2018,$322.49,$322.90,$297.00,$300.69,12028240
03/27/2019,$361.00,$362.47,$350.37,$353.37,7826426
03/27/2020,$359.09,$368.56,$353.00,$357.12,7948775
03/27/2023,$327.55,$336.44,$324.41,$327.66,8625763
03/27/2024,$629.01,$631.35,$610.73,$613.53,2628267
03/27/2025,$974.22,$989.00,$966.3664,$976.72,3047237
03/28/2016,$98.34,$101.44,$97.82,$101.21,12416690
03/28/2017,$144.10,$146.11,$143.92,$145.17,4636300
03/28/2018,$298.39,$298.80,$281.61,$285.77,18949520
03/28/2019,$354.485,$355.94,$349.20,$354.61,4349820
03/28/2022,$375.23,$380.28,$366.73,$378.51,4323435
03/28/2023,$326.06,$333.32,$321.28,$323.52,6489388
03/28/2024,$614.99,$615.00,$601.59,$607.33,3708803
03/28/2025,$972.00,$974.98,$929.23,$933.85,4422717
