Date,Open,High,Low,Close/Last,Volume
09-06-2024,$217.60,$218.74,$211.09,$212.46,7776998
11-06-2024,$235.00,$248.00,$234.77,$247.06,23987750
12-06-2024,$245.70,$247.74,$244.84,$247.36,5519738
02-07-2024,$175.69,$175.87,$173.96,$175.43,7225478
03-07-2024,$189.91,$190.50,$186.63,$187.87,7618277
05-07-2024,$191.70,$192.93,$191.65,$191.75,7688771
06-07-2024,$197.43,$200.92,$197.01,$199.95,6964498
08-07-2024,$203.51,$205.75,$200.20,$200.40,9204434
10-07-2024,$211.03,$213.33,$209.69,$210.93,6718898
11-07-2024,$244.50,$244.57,$235.22,$236.38,16451070
01-08-2024,$172.02,$172.36,$169.485,$172.02,11229920
02-08-2024,$175.00,$175.3058,$173.57,$174.80,6060285
03-08-2024,$188.44,$190.455,$187.92,$188.22,6172199
04-08-2024,$197.62,$198.98,$197.62,$198.48,8000963
05-08-2024,$191.00,$196.65,$191.00,$195.65,9227561
07-08-2024,$205.04,$206.90,$203.97,$205.17,8706967
08-08-2024,$202.47,$204.91,$201.79,$204.06,7761199
10-08-2024,$210.58,$211.33,$208.38,$210.75,6021772
11-08-2024,$239.34,$239.34,$235.78,$236.98,9502100
01-09-2024,$171.62,$171.79,$170.095,$170.66,9923630
02-09-2024,$175.00,$175.10,$173.6731,$175.01,6296729
04-09-2024,$198.07,$198.88,$194.91,$197.15,7358631
05-09-2024,$195.17,$197.59,$195.10,$197.50,7977291
07-09-2024,$205.63,$209.76,$205.45,$207.63,9060258
08-09-2024,$203.47,$206.47,$202.90,$205.80,5540240
09-09-2024,$215.19,$218.15,$214.175,$216.81,8935074
10-09-2024,$209.70,$214.24,$209.38,$213.42,7023998
12-09-2024,$247.13,$247.8699,$243.76,$243.81,7076466
01-10-2024,$170.00,$171.08,$168.95,$171.02,9670218
04-10-2024,$195.55,$197.07,$194.18,$195.47,7681377
05-10-2024,$198.54,$199.3399,$198.27,$198.77,7529790
06-10-2024,$199.24,$200.84,$198.44,$199.61,6071201
07-10-2024,$206.14,$207.97,$205.58,$207.80,8328493
09-10-2024,$218.60,$218.64,$200.61,$205.56,28406900
10-10-2024,$214.81,$214.81,$211.47,$212.84,7927051
12-10-2024,$243.89,$247.96,$242.22,$242.86,9108339
01-11-2024,$170.33,$170.36,$168.6401,$170.30,11919500
03-11-2024,$187.28,$188.44,$186.22,$188.29,5762569
04-11-2024,$196.00,$196.57,$193.24,$195.43,10137700
06-11-2024,$197.91,$197.94,$193.60,$194.36,9235302
07-11-2024,$206.21,$208.10,$205.38,$207.45,10666940
09-11-2024,$205.25,$207.70,$201.831,$207.23,13658740
10-11-2024,$215.67,$224.6299,$215.16,$222.29,18320650
11-11-2024,$240.00,$242.10,$239.00,$239.29,9017079
12-11-2024,$244.00,$244.27,$242.18,$243.53,7884442
01-12-2024,$173.80,$176.31,$168.90,$169.05,19436500
02-12-2024,$174.78,$176.808,$173.70,$175.79,8539316
03-12-2024,$188.95,$190.16,$187.91,$189.84,5708384
04-12-2024,$188.32,$188.93,$182.54,$182.79,31532310
06-12-2024,$196.00,$196.72,$191.31,$191.53,12751330
07-12-2024,$204.00,$207.45,$202.10,$204.94,15443440
08-12-2024,$206.41,$207.14,$203.66,$206.19,6935954
09-12-2024,$207.65,$208.78,$204.89,$206.60,9055756
11-12-2024,$240.55,$241.46,$238.76,$239.56,6860956
12-12-2024,$243.00,$244.10,$241.04,$241.53,6113771
04-01-2025,$242.62,$245.69,$240.8818,$243.66,8054683
05-01-2025,$242.84,$248.45,$242.17,$246.89,8689579
01-02-2025,$240.92,$243.276,$239.45,$240.00,9220914
04-02-2025,$241.60,$247.245,$241.46,$245.82,7758750
05-02-2025,$251.26,$253.6187,$249.4629,$252.51,7165044
06-02-2025,$263.02,$265.03,$261.90,$264.66,6011165
01-03-2025,$243.89,$244.88,$240.26,$243.28,9491053
02-03-2025,$261.83,$268.165,$261.7009,$266.81,8381361
03-03-2025,$264.00,$266.32,$257.82,$260.62,9058307
04-03-2025,$234.27,$235.14,$227.30,$228.69,17188470
06-03-2025,$263.73,$266.58,$262.88,$266.27,6998383
02-04-2025,$269.84,$269.84,$266.83,$267.94,5625972
03-04-2025,$255.28,$257.23,$245.95,$250.25,13465630
04-04-2025,$215.305,$217.70,$208.93,$210.28,27170690
02-05-2025,$268.91,$270.64,$268.33,$270.43,5704431
03-05-2025,$251.25,$253.05,$247.83,$251.53,7861424
05-05-2025,$251.18,$255.16,$250.5901,$252.56,5450744
01-06-2025,$243.695,$245.69,$240.58,$240.85,9917836
02-06-2025,$272.45,$276.98,$271.19,$276.90,7264371
03-06-2025,$248.11,$249.36,$243.85,$246.54,9983235
05-06-2025,$250.00,$252.65,$249.00,$249.25,6369934
01-07-2025,$242.14,$245.26,$240.90,$243.17,8753357
02-07-2025,$277.27,$278.55,$274.715,$275.80,6857875
03-07-2025,$245.23,$246.72,$239.42,$242.28,20498730
04-07-2025,$205.77,$222.053,$202.16,$214.44,22914370
05-07-2025,$249.85,$252.45,$248.83,$249.39,8724267
01-08-2025,$242.75,$244.25,$240.50,$243.13,8675284
04-08-2025,$223.52,$227.8378,$213.25,$216.87,19485730
05-08-2025,$251.57,$255.88,$251.55,$253.47,8320118
04-09-2025,$212.50,$237.48,$211.00,$234.34,24022350
05-09-2025,$254.50,$255.51,$252.34,$253.08,5087639
01-10-2025,$243.09,$243.81,$238.74,$239.87,10256830
02-10-2025,$276.15,$276.18,$269.59,$271.04,8627352
03-10-2025,$236.21,$237.51,$228.695,$232.22,18887190
04-10-2025,$230.00,$230.3499,$220.10,$227.11,18896440
02-11-2025,$270.26,$276.22,$269.66,$274.99,7196376
03-11-2025,$231.745,$233.32,$226.69,$229.14,18143000
04-11-2025,$226.31,$238.575,$225.00,$236.20,20284450
02-12-2025,$274.08,$276.45,$273.25,$275.45,6683894
03-12-2025,$234.00,$234.32,$227.26,$227.90,16054020
05-12-2025,$262.90,$263.60,$258.70,$260.05,9603892
01/13/2016,$59.46,$59.675,$56.91,$57.34,28754970
01/13/2017,$87.11,$88.17,$86.10,$86.70,28261840
01/13/2020,$136.19,$137.20,$135.755,$137.20,12381810
01/13/2021,$138.59,$140.79,$138.10,$140.35,14816760
01/13/2022,$168.34,$169.81,$167.89,$168.23,13623420
01/13/2023,$135.60,$143.49,$134.80,$143.01,20200050
01/13/2025,$239.67,$244.54,$239.00,$244.21,10005320
01/14/2016,$58.16,$59.38,$57.29,$58.20,31284710
01/14/2019,$98.87,$101.36,$98.66,$100.94,19161430
01/14/2020,$137.94,$140.76,$137.69,$138.80,24942960
01/14/2021,$140.49,$142.75,$140.00,$141.17,18565600
01/14/2022,$160.76,$161.03,$156.895,$157.89,40158360
01/14/2025,$242.66,$247.72,$242.19,$247.47,12407390
01/15/2016,$56.45,$57.57,$56.22,$57.04,37682490
01/15/2019,$98.89,$102.47,$98.60,$101.68,26490090
01/15/2020,$137.85,$138.60,$136.15,$136.72,16293420
01/15/2021,$137.43,$141.65,$137.01,$138.64,27881020
01/15/2025,$250.40,$253.6699,$243.68,$252.35,18448520
01/16/2018,$111.51,$113.43,$111.07,$112.27,22700360
01/16/2019,$102.25,$103.45,$101.80,$102.50,18484900
01/16/2020,$137.45,$137.90,$136.84,$137.25,10783750
01/16/2024,$164.87,$168.09,$164.30,$167.99,17206420
01/16/2025,$254.00,$257.035,$252.33,$254.27,15292350
01/17/2017,$84.93,$85.22,$83.28,$83.55,30008910
01/17/2018,$111.89,$113.2958,$111.31,$112.99,14937560
01/17/2019,$102.11,$103.50,$101.9208,$102.92,14229360
01/17/2020,$137.54,$138.285,$137.32,$138.20,14697670
01/17/2023,$141.17,$141.54,$139.225,$140.80,14292880
01/17/2024,$167.34,$169.07,$166.49,$167.09,11107470
01/17/2025,$254.14,$260.62,$252.14,$259.16,17678100
01/18/2017,$83.63,$84.23,$83.03,$83.94,21256180
01/18/2018,$112.76,$113.7226,$112.27,$113.26,14572370
01/18/2019,$103.77,$104.90,$102.83,$104.59,16247270
01/18/2022,$155.78,$155.78,$150.54,$151.27,32348430
01/18/2023,$138.92,$140.73,$136.41,$136.57,13392600
01/18/2024,$167.12,$167.53,$165.24,$167.42,9382255
01/19/2016,$57.73,$57.97,$56.51,$57.01,22798140
01/19/2017,$84.06,$84.67,$83.12,$83.30,16543450
01/19/2018,$113.94,$114.34,$112.804,$113.01,18715620
01/19/2021,$139.86,$140.70,$137.82,$138.04,19843780
01/19/2022,$151.57,$152.23,$148.55,$148.93,22380030
01/19/2023,$135.32,$135.90,$133.59,$134.75,13303370
01/19/2024,$167.55,$170.57,$167.08,$170.31,13115660
01/20/2016,$55.63,$56.18,$54.66,$55.51,34633290
01/20/2017,$83.43,$83.83,$83.285,$83.67,18427620
01/20/2021,$137.82,$138.17,$135.435,$135.97,16028850
01/20/2022,$148.99,$150.61,$147.36,$147.66,14860840
01/20/2023,$135.16,$135.49,$133.55,$135.08,13092490
01/21/2016,$55.74,$56.52,$55.06,$55.25,31245720
01/21/2020,$137.19,$138.07,$136.69,$136.84,8474247
01/21/2021,$135.69,$136.16,$134.325,$134.83,13415020
01/21/2022,$147.50,$147.51,$144.27,$145.08,20705400
01/21/2025,$260.07,$264.25,$259.5037,$263.03,13712110
01/22/2016,$56.44,$57.16,$56.30,$56.95,22725110
01/22/2018,$112.66,$114.39,$112.50,$114.33,12037860
01/22/2019,$103.08,$103.59,$102.13,$102.94,17080970
01/22/2020,$137.24,$137.40,$136.38,$136.68,7549111
01/22/2021,$132.69,$134.40,$132.20,$133.79,12933230
01/22/2024,$170.46,$171.9803,$169.71,$170.11,12837510
01/22/2025,$262.90,$263.38,$260.25,$262.84,9021914
01/23/2017,$83.30,$84.00,$83.205,$83.71,12169560
01/23/2018,$113.67,$114.64,$113.35,$114.21,11866030
01/23/2019,$103.44,$103.70,$101.965,$102.68,12145730
01/23/2020,$135.71,$136.7447,$134.72,$136.54,9345683
01/23/2023,$135.115,$137.96,$134.82,$137.27,10487130
01/23/2024,$169.67,$169.75,$168.44,$168.99,8360829
01/23/2025,$264.69,$266.8599,$263.81,$265.95,10749680
01/24/2017,$83.92,$85.00,$83.56,$84.72,15164580
01/24/2018,$114.86,$116.00,$114.66,$115.67,14835340
01/24/2019,$102.13,$103.09,$101.94,$102.74,11294660
01/24/2020,$136.37,$136.43,$132.32,$133.15,15166390
01/24/2022,$142.28,$145.48,$139.57,$144.95,28503120
01/24/2023,$140.29,$140.29,$135.00,$138.45,6944991
01/24/2024,$169.36,$171.01,$168.8627,$170.50,9967060
01/24/2025,$263.69,$267.10,$263.01,$264.84,7666261
01/25/2016,$56.48,$56.85,$55.60,$55.66,21103410
01/25/2017,$85.84,$86.17,$85.17,$86.03,17524020
01/25/2018,$116.04,$116.17,$115.075,$115.70,13361400
01/25/2019,$103.51,$104.31,$102.74,$103.39,14369380
01/25/2021,$132.14,$133.17,$130.06,$132.12,14212760
01/25/2022,$143.65,$146.85,$140.79,$146.53,18915870
01/25/2023,$138.05,$139.12,$137.25,$139.12,8967007
01/25/2024,$172.31,$172.99,$170.905,$172.94,8873481
01/26/2016,$55.85,$57.15,$55.81,$57.08,17528090
01/26/2017,$85.95,$86.95,$85.95,$86.75,15959340
01/26/2018,$115.70,$116.32,$114.96,$116.32,13301640
01/26/2021,$132.75,$133.17,$131.34,$131.58,11307820
01/26/2022,$148.72,$150.57,$145.96,$147.92,20709100
01/26/2023,$139.42,$140.06,$138.36,$139.98,7487631
01/26/2024,$172.61,$173.06,$171.78,$172.28,7442955
01/27/2016,$57.08,$58.2699,$56.56,$57.04,20542320
01/27/2017,$86.66,$86.98,$86.27,$86.93,12533650
01/27/2020,$130.27,$132.94,$129.71,$132.03,12860460
01/27/2021,$129.59,$129.85,$127.35,$127.86,17603850
01/27/2022,$149.42,$150.38,$144.13,$145.31,17544520
01/27/2023,$140.61,$141.255,$139.7499,$140.32,7489946
01/27/2025,$264.17,$265.97,$262.26,$265.85,7522258
01/28/2016,$57.52,$57.97,$56.63,$57.28,15488790
01/28/2019,$102.89,$104.24,$102.59,$103.88,12194930
01/28/2020,$132.84,$134.97,$132.4784,$134.43,13062790
01/28/2021,$129.90,$132.17,$128.99,$130.11,13761760
01/28/2022,$144.19,$146.76,$142.17,$146.61,14116970
01/28/2025,$265.85,$267.33,$264.8301,$267.14,7375391
01/29/2016,$57.83,$59.54,$57.51,$59.50,26962770
01/29/2018,$116.02,$117.3529,$116.02,$116.20,11675590
01/29/2019,$103.88,$105.11,$103.7301,$104.17,9739436
01/29/2020,$134.81,$135.54,$133.69,$134.23,9326173
01/29/2021,$131.19,$131.72,$128.19,$128.67,14808110
01/29/2024,$172.24,$172.84,$171.30,$172.73,6971192
01/29/2025,$267.21,$270.68,$265.61,$266.58,7684870
01/30/2017,$86.19,$86.50,$85.32,$86.03,13647020
01/30/2018,$115.53,$116.60,$114.98,$115.11,14029380
01/30/2019,$104.14,$105.24,$103.78,$104.41,12516290
01/30/2020,$132.69,$136.13,$132.69,$135.89,9048887
01/30/2023,$139.23,$140.09,$138.91,$139.13,6729255
01/30/2024,$172.83,$176.7603,$172.83,$176.27,10822080
01/30/2025,$268.63,$269.70,$266.6201,$268.23,8753466
01/31/2017,$85.60,$86.15,$84.09,$84.63,15639240
01/31/2018,$115.65,$116.66,$115.16,$115.67,13135770
01/31/2019,$103.41,$103.80,$102.73,$103.50,17519450
01/31/2020,$134.49,$134.83,$131.47,$132.36,12785240
01/31/2022,$145.64,$148.79,$144.67,$148.60,13985750
01/31/2023,$139.88,$140.07,$138.25,$139.96,9188738
01/31/2024,$176.20,$178.30,$174.34,$174.36,11521820
01/31/2025,$269.23,$270.82,$266.96,$267.30,7196268
02/13/2017,$87.44,$88.74,$87.43,$88.15,18566120
02/13/2018,$111.32,$113.05,$110.80,$112.43,16067610
02/13/2019,$102.90,$103.85,$102.90,$103.09,10746930
02/13/2020,$137.75,$138.34,$136.40,$137.88,7447535
02/13/2023,$141.30,$142.73,$140.74,$142.57,7134607
02/13/2024,$175.32,$176.2299,$172.615,$174.26,8397631
02/13/2025,$275.50,$276.97,$273.81,$276.32,8398667
02/14/2017,$88.30,$89.70,$88.1063,$89.56,17929290
02/14/2018,$112.63,$115.27,$112.53,$115.03,15177890
02/14/2019,$102.47,$103.10,$101.35,$102.42,11504740
02/14/2020,$137.84,$138.19,$136.94,$137.46,6627891
02/14/2022,$152.73,$153.68,$150.3178,$152.49,17026490
02/14/2023,$142.50,$143.81,$141.595,$143.20,9249399
02/14/2024,$175.07,$176.10,$174.42,$176.03,7056664
02/14/2025,$277.37,$279.2334,$276.45,$276.59,5688627
02/15/2017,$90.08,$90.87,$89.35,$90.59,17342480
02/15/2018,$115.74,$115.985,$114.22,$115.51,11874190
02/15/2019,$103.90,$105.70,$103.66,$105.55,14633450
02/15/2022,$154.51,$155.94,$153.85,$154.72,9500867
02/15/2023,$141.61,$143.89,$141.30,$143.80,6731172
02/15/2024,$176.15,$180.21,$176.15,$179.87,8723390
02/16/2016,$58.23,$58.60,$57.64,$58.35,23707460
02/16/2017,$90.40,$91.04,$89.77,$90.53,17654840
02/16/2018,$114.55,$116.07,$114.50,$114.68,13212380
02/16/2021,$143.55,$145.32,$142.40,$144.65,12130620
02/16/2022,$153.74,$156.10,$153.74,$155.00,9076526
02/16/2023,$142.91,$143.39,$141.676,$141.82,8165306
02/16/2024,$179.61,$179.98,$178.16,$179.03,8152647
02/17/2016,$58.85,$59.25,$58.3947,$58.77,21559480
02/17/2017,$89.82,$90.465,$89.69,$90.23,15719390
02/17/2021,$143.95,$145.38,$143.12,$145.10,10834190
02/17/2022,$153.00,$153.73,$150.665,$151.43,11367460
02/17/2023,$140.98,$142.83,$140.07,$142.24,7948829
02/18/2016,$58.84,$58.86,$57.25,$57.81,17027270
02/18/2020,$137.34,$137.705,$135.05,$135.64,8997247
02/18/2021,$144.00,$145.79,$143.40,$145.59,10590270
02/18/2022,$152.13,$154.14,$151.13,$152.14,11733320
02/18/2025,$276.76,$279.97,$276.02,$279.95,7919798
02/19/2016,$57.50,$58.17,$57.075,$57.82,15657870
02/19/2019,$104.91,$105.37,$103.81,$105.18,12763460
02/19/2020,$136.91,$138.39,$136.34,$137.49,7071399
02/19/2021,$145.86,$148.84,$145.86,$148.02,11969780
02/19/2025,$278.38,$280.25,$277.22,$279.25,7007248
02/20/2018,$114.65,$115.39,$113.97,$114.71,13450220
02/20/2019,$105.21,$105.80,$104.875,$105.69,10028180
02/20/2020,$137.17,$138.36,$136.53,$137.49,7422800
02/20/2024,$179.19,$180.46,$178.405,$179.73,9667959
02/20/2025,$278.675,$278.74,$265.735,$266.80,13846670
02/21/2017,$90.51,$91.15,$90.46,$91.01,14067110
02/21/2018,$115.00,$117.45,$114.67,$115.19,14195270
02/21/2019,$105.45,$105.99,$104.96,$105.47,8393668
02/21/2020,$136.55,$136.92,$134.9225,$135.81,9772770
02/21/2023,$140.69,$141.34,$138.75,$139.63,9996283
02/21/2024,$179.95,$180.99,$178.52,$180.90,7027857
02/21/2025,$268.32,$269.1955,$262.84,$264.24,12835570
02/22/2016,$58.51,$58.88,$58.42,$58.57,14881240
02/22/2017,$90.52,$91.30,$90.42,$91.06,11829720
02/22/2018,$115.50,$116.425,$114.76,$114.98,17059760
02/22/2019,$105.70,$106.09,$104.775,$105.00,10642530
02/22/2021,$146.87,$150.19,$146.79,$149.41,11488420
02/22/2022,$150.60,$153.24,$150.41,$151.87,11333480
02/22/2023,$138.92,$139.43,$137.435,$138.56,11107500
02/22/2024,$181.82,$183.42,$181.24,$183.07,9296459
02/23/2016,$57.90,$58.09,$55.96,$56.12,31710090
02/23/2017,$91.18,$91.34,$90.52,$91.13,11058950
02/23/2018,$115.31,$117.39,$115.31,$117.31,11687440
02/23/2021,$151.51,$152.31,$149.59,$150.61,16234410
02/23/2022,$153.12,$153.30,$147.97,$148.69,11799030
02/23/2023,$138.73,$140.17,$137.94,$139.67,8068010
02/23/2024,$183.81,$185.20,$183.19,$183.99,7105833
02/24/2016,$55.20,$56.21,$54.325,$56.14,25533440
02/24/2017,$90.18,$90.54,$89.73,$90.33,15054760
02/24/2020,$131.44,$133.20,$130.7988,$132.16,13618430
02/24/2021,$150.11,$153.76,$150.11,$153.26,15061430
02/24/2022,$142.94,$144.99,$139.78,$144.55,25655100
02/24/2023,$139.11,$141.36,$138.93,$140.93,9126888
02/24/2025,$265.49,$267.00,$258.61,$261.34,10372750
02/25/2016,$56.13,$57.03,$56.04,$57.01,14470510
02/25/2019,$105.75,$107.27,$105.69,$106.10,11186840
02/25/2020,$131.00,$132.23,$125.59,$126.26,20797190
02/25/2021,$154.27,$154.90,$150.59,$151.18,18127710
02/25/2022,$145.25,$150.1269,$144.91,$147.97,18367680
02/25/2025,$262.23,$263.00,$253.35,$257.40,9608439
02/26/2016,$57.64,$58.11,$57.14,$57.54,20937930
02/26/2018,$118.14,$118.90,$117.32,$118.77,16505610
02/26/2019,$104.50,$105.47,$103.94,$105.29,15464480
02/26/2020,$126.93,$128.95,$126.34,$126.64,24836160
02/26/2021,$150.30,$150.8741,$146.51,$147.17,19829180
02/26/2024,$183.75,$184.46,$182.48,$183.36,7145391
02/26/2025,$257.16,$260.9115,$256.93,$258.79,5943585
02/27/2017,$90.32,$90.725,$90.02,$90.43,12347880
02/27/2018,$118.91,$119.33,$117.35,$117.36,17516260
02/27/2019,$105.18,$105.38,$104.505,$105.16,9967691
02/27/2020,$122.91,$125.62,$121.30,$121.37,23005470
02/27/2023,$142.11,$143.31,$141.7201,$142.16,10014650
02/27/2024,$183.31,$183.54,$182.24,$183.45,5717065
02/27/2025,$260.18,$263.64,$257.86,$259.05,8204447
02/28/2017,$89.845,$90.82,$89.585,$90.62,15180450
02/28/2018,$117.82,$118.49,$115.34,$115.50,17506530
02/28/2019,$105.01,$105.21,$104.18,$104.36,15141970
02/28/2020,$117.52,$118.49,$112.66,$116.11,45942580
02/28/2022,$143.55,$145.06,$140.88,$141.80,31315340
02/28/2023,$142.94,$143.76,$141.9001,$143.35,11019760
02/28/2024,$183.43,$185.20,$182.96,$184.38,6131608
02/28/2025,$260.73,$264.81,$257.89,$264.65,10467130
02/29/2016,$57.41,$57.605,$56.29,$56.30,19532680
02/29/2024,$185.66,$186.43,$183.85,$186.06,9643012
03/13/2017,$91.31,$91.78,$90.931,$91.36,10001690
03/13/2018,$118.20,$118.47,$115.83,$116.25,13306450
03/13/2019,$104.19,$104.98,$103.95,$104.39,13012480
03/13/2020,$95.99,$103.99,$92.00,$103.91,38543330
03/13/2023,$131.21,$133.88,$129.41,$131.25,42901130
03/13/2024,$190.36,$191.73,$189.84,$191.38,7795535
03/13/2025,$229.30,$229.50,$224.23,$225.19,16467850
03/14/2016,$59.15,$59.31,$58.60,$59.12,13428210
03/14/2017,$91.02,$91.65,$90.765,$91.51,10224780
03/14/2018,$116.56,$116.59,$114.60,$114.95,12902220
03/14/2019,$104.50,$105.87,$104.46,$105.34,10925770
03/14/2022,$129.46,$132.92,$129.23,$130.17,15786900
03/14/2023,$135.28,$135.53,$131.29,$134.62,29648120
03/14/2024,$191.03,$191.63,$187.103,$187.97,10310950
03/14/2025,$228.12,$233.143,$227.58,$232.44,11962110
03/15/2016,$58.54,$59.21,$58.43,$59.20,10900840
03/15/2017,$91.80,$92.55,$91.13,$91.73,16595620
03/15/2018,$115.87,$116.00,$114.83,$115.24,8743922
03/15/2019,$105.41,$106.80,$105.23,$106.55,24702950
03/15/2021,$156.35,$156.92,$153.96,$155.37,12103260
03/15/2022,$131.80,$133.55,$131.13,$132.48,15096600
03/15/2023,$130.98,$130.99,$126.73,$128.26,34280610
03/15/2024,$186.48,$190.94,$186.48,$190.30,17214230
03/16/2016,$58.983,$59.75,$58.47,$58.92,17423910
03/16/2017,$92.03,$92.8057,$91.57,$91.64,14418810
03/16/2018,$115.34,$116.6015,$115.34,$115.44,19876460
03/16/2020,$85.20,$93.982,$84.55,$88.36,38589650
03/16/2021,$154.09,$154.60,$152.19,$153.51,12805570
03/16/2022,$134.87,$138.49,$134.43,$138.40,20354900
03/16/2023,$128.01,$131.95,$126.02,$130.75,24570590
03/17/2016,$58.77,$59.13,$57.99,$58.75,19386210
03/17/2017,$91.83,$92.04,$90.65,$90.68,21722980
03/17/2020,$90.89,$97.44,$87.50,$93.76,35239840
03/17/2021,$155.34,$156.88,$153.05,$155.09,13952380
03/17/2022,$136.86,$140.19,$135.9205,$140.15,17050450
03/17/2023,$128.38,$128.48,$125.45,$125.81,38395980
03/17/2025,$231.18,$235.6695,$230.455,$233.93,9586025
03/18/2016,$60.05,$60.97,$59.66,$60.48,29534420
03/18/2019,$106.55,$107.785,$106.50,$107.19,12842850
03/18/2020,$87.67,$90.79,$80.36,$83.89,41525570
03/18/2021,$157.60,$161.69,$157.11,$157.65,21898470
03/18/2022,$140.19,$140.85,$138.46,$140.10,23656520
03/18/2024,$190.63,$192.70,$189.89,$192.66,9013843
03/18/2025,$234.32,$236.17,$233.52,$234.97,10344870
03/19/2018,$115.10,$115.45,$113.30,$114.53,12970960
03/19/2019,$108.20,$108.40,$106.55,$106.80,11966010
03/19/2020,$81.56,$88.11,$76.91,$85.30,32175060
03/19/2021,$155.51,$155.94,$151.19,$155.14,54418830
03/19/2024,$192.71,$193.93,$192.38,$193.79,8478717
03/19/2025,$235.74,$242.33,$234.89,$239.11,10120590
03/20/2017,$90.27,$91.17,$89.79,$90.03,14623410
03/20/2018,$114.87,$115.445,$114.445,$114.64,9918785
03/20/2019,$106.43,$106.65,$104.41,$104.52,14912250
03/20/2020,$86.30,$89.46,$82.48,$83.50,30150820
03/20/2023,$126.99,$129.47,$126.01,$127.14,22875510
03/20/2024,$194.19,$196.56,$193.61,$196.33,9367043
03/20/2025,$236.56,$241.76,$236.20,$239.01,8328513
03/21/2016,$60.22,$60.819,$59.9625,$60.46,12677370
03/21/2017,$90.36,$90.64,$87.06,$87.39,33058980
03/21/2018,$114.81,$116.63,$114.21,$114.74,13631200
03/21/2019,$103.49,$103.49,$102.2804,$102.87,19671830
03/21/2022,$140.35,$140.76,$138.7301,$139.65,12676050
03/21/2023,$130.59,$131.73,$130.19,$130.55,17807810
03/21/2024,$196.52,$199.43,$196.33,$199.06,11203800
03/21/2025,$237.81,$242.30,$236.50,$241.63,19326870
03/22/2016,$59.99,$60.58,$59.62,$60.24,12023260
03/22/2017,$86.89,$88.07,$86.01,$87.53,21728520
03/22/2018,$113.20,$113.60,$109.54,$109.95,21867230
03/22/2019,$101.82,$102.32,$99.52,$99.76,31097230
03/22/2021,$152.80,$153.97,$150.61,$150.97,19944850
03/22/2022,$142.27,$143.93,$141.7202,$142.62,13548590
03/22/2023,$130.56,$130.655,$127.08,$127.18,17250170
03/22/2024,$199.01,$200.48,$196.54,$196.62,8108840
03/23/2016,$60.34,$60.51,$59.86,$59.94,11646350
03/23/2017,$87.21,$88.50,$87.09,$87.39,16086820
03/23/2018,$110.27,$110.92,$106.76,$107.01,23051950
03/23/2020,$82.68,$83.75,$78.09,$79.03,32536580
03/23/2021,$150.33,$152.12,$148.96,$149.46,17076300
03/23/2022,$140.98,$141.585,$139.1999,$139.78,12093220
03/23/2023,$127.90,$129.53,$126.02,$126.84,16677640
03/24/2016,$59.30,$59.51,$58.87,$59.48,12898620
03/24/2017,$87.79,$88.09,$86.77,$87.29,16090870
03/24/2020,$84.90,$90.10,$82.90,$88.43,34363160
03/24/2021,$150.00,$153.18,$149.86,$150.62,13079790
03/24/2022,$140.30,$140.71,$139.11,$140.69,10017630
03/24/2023,$125.63,$125.68,$123.11,$124.91,22326920
03/24/2025,$245.48,$248.69,$244.41,$248.06,9422650
03/25/2019,$99.59,$100.57,$98.09,$98.93,21030050
03/25/2020,$89.24,$95.15,$84.54,$91.73,38111700
03/25/2021,$150.00,$152.97,$149.33,$152.55,15608340
03/25/2022,$141.09,$143.18,$140.80,$141.92,8386416
03/25/2024,$196.60,$196.94,$194.36,$194.82,8620015
03/25/2025,$249.31,$251.82,$247.6247,$251.13,9287694
03/26/2018,$109.19,$111.16,$108.645,$110.31,20069210
03/26/2019,$99.82,$100.40,$98.82,$99.92,15977890
03/26/2020,$94.08,$98.57,$93.5375,$98.12,29840430
03/26/2021,$154.30,$155.45,$152.55,$155.09,16754400
03/26/2024,$194.59,$196.66,$194.0554,$195.73,5961484
03/26/2025,$252.60,$254.67,$249.78,$251.03,12785230
03/27/2017,$85.53,$87.401,$85.23,$87.24,16679180
03/27/2018,$111.07,$111.69,$107.30,$108.17,18030730
03/27/2019,$99.88,$100.4499,$99.08,$99.58,12750350
03/27/2020,$93.19,$94.84,$90.55,$91.13,30041460
03/27/2023,$126.79,$129.38,$126.29,$128.49,18853940
03/27/2024,$196.50,$199.60,$196.38,$199.52,8725757
03/27/2025,$249.525,$250.64,$247.18,$248.12,8022517
03/28/2016,$59.53,$59.75,$59.18,$59.40,11159120
03/28/2017,$87.02,$89.02,$86.98,$88.60,16248660
03/28/2018,$108.28,$109.1699,$106.65,$108.00,19188120
03/28/2019,$100.00,$100.80,$99.74,$100.71,12446920
03/28/2022,$140.00,$140.97,$137.895,$140.87,10818080
03/28/2023,$128.71,$129.3417,$127.744,$128.88,10820470
03/28/2024,$199.49,$200.72,$198.54,$200.30,8628313
03/28/2025,$246.94,$249.505,$241.11,$242.85,11978420
03/29/2016,$59.33,$59.33,$58.53,$59.03,15927810
03/29/2017,$88.60,$88.82,$88.08,$88.27,10206830
03/29/2018,$108.50,$110.78,$107.78,$109.97,13269530
03/29/2019,$101.54,$101.99,$100.585,$101.23,14520100
03/29/2021,$152.1201,$153.7276,$151.04,$152.68,17570340
03/29/2022,$143.35,$143.595,$140.24,$141.18,11316500
03/29/2023,$130.10,$130.22,$127.77,$129.14,14595260
